attraction_name,review stars,review text
ION Orchard,5,"A very modern and big shopping mall in Singapore. Complete with stores from world-famous brands. Even if you just go to Singapore for sight-seeing, this place is a must-visit since there are many things to look around or window-shopping here"
ION Orchard,5,When
ION Orchard,4,Maybe Singapore's most spectacular mall with over 300 shops of all kinds. There is a also hawker centre with an excellent selection of restaurants in the mall.
ION Orchard,5,"Close to Orchid MRT. Good place for tourist. All brands you can find this area.
You can click nice pics."
ION Orchard,5,With my own true real gf
ION Orchard,1,The management needs to reflect its policy. Felt betrayed when my carpark points from no expiry to become expired just because the management had the policy changed. There should be an effective date for policy be implemented. And management seemed to avoid my calls/emails. A luxury mall but with such management?
ION Orchard,5,Always a pleasant place to shop & chill.
ION Orchard,4,Got to go all the way down to the bottom for great food. Well worth the ride into the bowls of the building.
ION Orchard,5,Great place to hang out with my friends. The place is so clean and comfortable. Went to shopping and the services we received were remarkable!
ION Orchard,5,Very nice place to pass by
ION Orchard,3,"The mall shops are combined mostly of expensive brands. The mall itself is relatively small but with modern design. There is a food court in most lower level with most of the shops of Asian cuisine. No halal restaurants there, not even fast food chains, except for 4 Fingers."
ION Orchard,5,The popular place for tourist and shoping
ION Orchard,5,"I went ion branch recently and I was served by Felicia Lin, she is always smiley and giving revelant opinions to my indecisive decision. She has also introduced and explained detailed regards to Star carat diamond which I'm impressed. Will definitely recommend to friends."
ION Orchard,5,Hi society Shopping place
ION Orchard,5,"Came here on our first ever visit to Singapore. You can book with tourist office, and you get a personal tour (there were only two of us on the day, my wife & I). At the end of the tour, you visit the food court and try samples of 5 or 6 different dishes, all for free, and then we were both given 5 dollar vouchers to spend anywhere in the mall. We got two packs of biscuits and two bottles of water, all for free. Highly recommended."
ION Orchard,5,Best shopping mall
ION Orchard,5,Rated number 1 high end mall in Singapore
ION Orchard,3,Don't visit ION...pain to get in
ION Orchard,3,Its ok
ION Orchard,5,Classy and cosy
ION Orchard,5,A really nice modern shopping mall with a massive selection of high end designer shops and crowded food court. Great location with an easy access direct from Orchard MRT. It is a must visit for shoppers
ION Orchard,5,Fabous mall with all the well known brands. Great restaurants and even the food court looks very well organised like restaurants. You will find everything you need in here.. awesome....
ION Orchard,5,It’s a big mall at Orchard. Parking isn’t cheap. There’s a lot of things to do.
ION Orchard,5,Clean & smell nice.
ION Orchard,5,"ION Orchard is a great place to hang out with your friends (though I don’t recommend doing that during the coronavirus period) and to dine and shop. The mall is full of shops that can fulfil almost anyone’s bucket list. ION Orchard is close to many nearby shopping centres like Wisma, Mandarin Orchard, Paragon and Ngee An City,which makes it even better. I love to go to ION Orchard and I hope you enjoy going there to"
ION Orchard,5,Shop till you drop!
ION Orchard,1,Been there twice. The service only can give one star. No knowledge on what are they selling.
ION Orchard,4,Good n expensive
ION Orchard,4,Like the ION Sky viewing gallery only opens from 2.30 -5.30 pm
ION Orchard,5,Good building
ION Orchard,5,Great place for shopping. They have massive department stores. There are always some deals going on so you'll have fun spending money.
ION Orchard,4,"A High end mall with a lot of branded stuff and some cheap shop. And have a nice fragrance. But I a bit confused about the directory sign. It is not friendly. This mall is connected to MRT , so it is easy to reach this mall."
ION Orchard,5,Pleasant atmosphere. Clean and nice! Lots of shops! You can shop from morning till night!
ION Orchard,5,The iconic mall in Singapore. So many great choices.. a lot of food selection.. fashion boutiques.. electronics and more! There are luxury choices here too.
ION Orchard,5,"ION is an amazing mall.  It contains numerous levels with connections to other shopping facilities and the metro underground.  Most upscale shops have spaces, and you'll find less glamorous stores also.  It is a truly unique shopping experience."
ION Orchard,5,"Mixed use development. Resi on top and shopping mall below. B2 is link to the Orchard MRT. Foodcourt is at B4. High-end shops like Prada, MiuMiu, Valentino,LV, Tiffany, Ferragamo is located at 1st Storey."
ION Orchard,5,Good selection of shops
ION Orchard,4,Crowd management is good
ION Orchard,5,"The best, central shopping centre with no rivals. Luxury brands from level 1 onwards, affordable and variety in the basement levels. Something for everyone, and I can spend the whole day there with the family. Well done! Especially as a few years has passed and the tenants are quite solid."
ION Orchard,5,Famouse iconic place a must to visit for food.. shopping.. weekend street performance.. anything you name it are basically here especially if you are the shopping and shopping person.. no worry even rain there is underground by past you can continue shop..
ION Orchard,4,"Really well connected with all the shopping, food, coffee if not you can easily go other spots via all the underground passes."
ION Orchard,5,Shops for the rich and the famous... got local designers party dress also if there's a sudden party invitation
ION Orchard,4,Glamorous department store in this place. There are plenty of shops can be found here and also the cost is justifiable as well. Good to go.
ION Orchard,4,Concierge!
ION Orchard,5,Large mall on the iconic Orchard Street of Singapore. They have several levels with all the major brands from all over the world along with stores under the main road that acts as a subway to cross over due to the heavy traffic on the streets above.
ION Orchard,2,"So annoying ,Took me awhile to get to Wheelock place through the underpass when exit from Orchard MRT.

So confusing when I check-in Ion and I walked to Wheelock without having to check in.
They should create another Lane Direct to Wheelock Mall."
ION Orchard,5,Awesome! The shopping mall is fantastic. There's a lot of options and choices. You will really enjoy plus it's very accessible 😉
ION Orchard,4,"It's a happening place, with street performances and live music."
ION Orchard,5,Very nice place for family to visit together!
ION Orchard,5,Many shops and restaurants. Safety measures are in place.
ION Orchard,5,Awesome!
ION Orchard,5,Great Ambience & Tenant Mixed 🤗
ION Orchard,3,It's OK. I enjoy the fact it is central and have decent food options. Although I usually stick to the basement shops. Everthing from Level 1 and up tend to be a little pricey for me.
ION Orchard,5,"Shopping Paradise if you can afford to. Worth a visit as a tourist to just take it all in as you ""window shop"" like me"
ION Orchard,5,Endless hours of shopping!
ION Orchard,5,One of many malls in orchard street
ION Orchard,5,Vast variety of eateries and retail shops. Great place to hang out with friends and family. Gets crowded after 6pm on weekdays and just smothered with people on the weekends. Make sure to keep your receipts to enter the sky deck which closes at 8pm. Viewing gallery before the sky deck holds some interesting art pieces.
ION Orchard,5,Nice mall at Orchard road. Love to visit Uniqlo and Sephora there.
ION Orchard,3,Extremely crowded but a lot of stores
ION Orchard,5,Loves walking at basement 4 with all the f&b outlet. So many choices to choose.
ION Orchard,5,Its perfect place for shopping lovers with much more balance in debit or credit card.. Its collection of premium brand of worldwide ...
